"lat","lon","weight"
33.686030000000002,-84.39152,7.0720757438
33.795789999999997,-84.425749999999994,6.7250148927
33.766249999999999,-84.38261,7.407502362
33.796210000000002,-84.369969999999995,6.4834282393
33.681069999999998,-84.401840000000007,6.7274389553
33.790950000000002,-84.460939999999994,7.2874850513
33.75947,-84.394720000000007,7.4458083309
33.735280000000003,-84.414209999999997,9.1190534384
33.688859999999998,-84.386290000000002,6.6890165804
33.773620000000001,-84.363320000000002,6.6890165804
33.824190000000002,-84.36712,8.2849975608
33.679920000000003,-84.393479999999997,7.3716533728
33.700620000000001,-84.543570000000003,8.4127641587
33.759810000000002,-84.391729999999995,9.125
33.708669999999998,-84.382350000000002,6.860512327
33.74053,-84.416709999999995,7.202973859
33.778129999999997,-84.384450000000001,8.2849975608
33.684100000000001,-84.401200000000003,6.6781159635
33.79119,-84.39743,7.3225856957
33.822760000000002,-84.36721,7.2874850513
33.75479,-84.414479999999998,7.4007849826
33.692309999999999,-84.516210000000001,7.0775638185
33.77093,-84.384919999999994,6.4834282393
33.776589999999999,-84.46893,9.6697843817
33.808579999999999,-84.468670000000003,6.2113449073
33.717359999999999,-84.428439999999995,7.2874850513
33.705150000000003,-84.457400000000007,8.0909647037
33.771210000000004,-84.364779999999996,8.9064840378
33.743659999999998,-84.509360000000001,7.3716533728
33.684480000000001,-84.539940000000001,6.3659258035
33.797890000000002,-84.371009999999998,9.095681218
33.760240000000003,-84.463620000000006,8.7396182028
33.674039999999998,-84.402829999999994,9.3614182252
33.657380000000003,-84.513090000000005,7.8259596512
33.846760000000003,-84.362120000000004,7.8259596512
33.779870000000003,-84.410629999999998,7.8259596512
33.773919999999997,-84.352959999999996,8.7349150922
33.686720000000001,-84.415670000000006,7.7686271756
33.762340000000002,-84.358069999999998,6.6224372503
33.725239999999999,-84.427080000000004,7.4923262075
33.808900000000001,-84.473039999999997,7.8189049951
33.740740000000002,-84.415989999999994,7.9862554697
33.755040000000001,-84.414569999999998,7.9513736771
33.846760000000003,-84.362120000000004,6.6072872738
33.759619999999998,-84.469030000000004,7.9513736771
33.723039999999997,-84.46669,7.9513736771
33.782269999999997,-84.404759999999996,8.1075079314
33.683869999999999,-84.502039999999994,7.8189049951
33.741120000000002,-84.31362,6.679892537
33.769910000000003,-84.408280000000005,6.0666913028
33.766419999999997,-84.373260000000002,9.6697843817
33.753619999999998,-84.484769999999997,8.1345443019
33.772390000000001,-84.445089999999993,8.1345443019
33.820650000000001,-84.452740000000006,8.4617967555
33.75761,-84.365729999999999,9.6710703896
33.758429999999997,-84.387609999999995,8.1345443019
33.698520000000002,-84.41798,6.2454093803
33.747529999999998,-84.403289999999998,6.2454093803
33.704520000000002,-84.420119999999997,6.2454093803
33.714950000000002,-84.418629999999993,8.6182848431
33.757640000000002,-84.323490000000007,8.130686286
33.675690000000003,-84.377229999999997,8.1345443019
33.797260000000001,-84.355860000000007,7.6783255951
33.750999999999998,-84.403689999999997,7.8879110063
33.764569999999999,-84.386189999999999,7.5699317865
33.811160000000001,-84.477029999999999,7.8879110063
33.775399999999998,-84.331329999999994,9.4031376767
33.802070000000001,-84.414789999999996,6.2316528169
33.757660000000001,-84.365989999999996,6.6961975551
33.745519999999999,-84.382890000000003,6.905203505
33.683790000000002,-84.407219999999995,7.8879110063
33.641840000000002,-84.447699999999998,7.2050061478
33.780140000000003,-84.387469999999993,6.6028325981
33.758049999999997,-84.414209999999997,7.7359998234
33.76634,-84.393150000000006,8.0565646326
33.774329999999999,-84.482060000000004,7.9657939309
33.811900000000001,-84.475859999999997,8.0909647037
33.786299999999997,-84.387150000000005,7.8567289409
33.814219999999999,-84.467870000000005,6.6833140609
33.71857,-84.521510000000006,6.351760231
33.806780000000003,-84.366690000000006,9.7799952049
33.797089999999997,-84.368989999999997,9.8213211087
33.755040000000001,-84.414569999999998,9.7799952049
33.776919999999997,-84.387190000000004,9.4041173807
33.707419999999999,-84.41713,8.242182457
33.770670000000003,-84.432910000000007,6.351760231
33.71396,-84.39067,8.242182457
33.737589999999997,-84.35172,7.9657939309
33.763820000000003,-84.433130000000006,6.0441034712
33.717449999999999,-84.456090000000003,6.6833140609
33.655279999999998,-84.354299999999995,6.9506304186
33.755040000000001,-84.414569999999998,7.9657939309
33.690620000000003,-84.494529999999997,7.2536259453
33.825980000000001,-84.363349999999997,6.3082357713
33.74042,-84.414349999999999,7.1058132877
33.7455,-84.424080000000004,7.1654254426
33.738149999999997,-84.332949999999997,6.3082357713
33.848619999999997,-84.428690000000003,6.3082357713
33.741900000000001,-84.39452,8.1692003332
33.755040000000001,-84.414569999999998,7.8879110063
33.73668,-84.500140000000002,7.8879110063
33.754089999999998,-84.368629999999996,7.8879110063
33.693159999999999,-84.351640000000003,6.2316528169
33.75074,-84.442890000000006,6.6028325981
33.757370000000002,-84.323530000000005,6.6028325981
33.753920000000001,-84.416629999999998,9.1517574333
33.786029999999997,-84.409670000000006,9.6710703896
33.793880000000001,-84.425749999999994,9.6710703896
33.663899999999998,-84.523769999999999,7.6184775683
33.853020000000001,-84.362780000000001,7.7905431593
33.783540000000002,-84.354309999999998,6.2389793799
33.74221,-84.505949999999999,7.8879110063
33.7654,-84.392679999999999,6.786792612
33.753140000000002,-84.388810000000007,7.9616509177
33.822960000000002,-84.363460000000003,6.2389793799
33.640770000000003,-84.439700000000002,8.130686286
33.728349999999999,-84.507900000000006,6.3234897276
33.777560000000001,-84.384820000000005,7.2681971117
33.754260000000002,-84.339569999999995,7.6392873517
33.743360000000003,-84.316059999999993,7.1136807387
33.81129,-84.47663,7.4080951977
33.773490000000002,-84.351969999999994,6.1661095697
33.788739999999997,-84.404679999999999,6.1661095697
33.805109999999999,-84.448099999999997,7.9513736771
33.745100000000001,-84.508579999999995,6.1661095697
33.799880000000002,-84.470230000000001,6.2316528169
33.812800000000003,-84.372590000000002,6.2316528169
33.83352,-84.420349999999999,7.3510505858
33.742350000000002,-84.39958,7.7271641298
33.688450000000003,-84.493279999999999,7.7271641298
33.862169999999999,-84.403919999999999,7.1674674318
33.751959999999997,-84.392529999999994,7.6044034032
33.803879999999999,-84.412779999999998,6.7111146206
33.830710000000003,-84.437979999999996,7.7271641298
33.799250000000001,-84.412459999999996,6.7687849721
33.761389999999999,-84.384060000000005,7.1674674318
33.791609999999999,-84.398099999999999,6.9639930385
33.673090000000002,-84.493769999999998,7.8189049951
33.740740000000002,-84.34554,6.6325277191
33.760199999999998,-84.385540000000006,6.3230088383
33.766330000000004,-84.469759999999994,6.6325277191
33.751640000000002,-84.41883,6.2113449073
33.739800000000002,-84.417509999999993,6.2113449073
33.841439999999999,-84.377499999999998,7.6044034032
33.856490000000001,-84.349729999999994,7.8189049951
33.751559999999998,-84.398870000000002,6.2113449073
33.696269999999998,-84.520759999999996,6.351760231
33.754089999999998,-84.448539999999994,7.8189049951
33.800629999999998,-84.466350000000006,8.1692003332
33.762740000000001,-84.455929999999995,6.5449918853
33.76126,-84.382230000000007,7.8259596512
33.749929999999999,-84.37706,6.4834282393
33.810630000000003,-84.47569,7.1654254426
33.756050000000002,-84.348129999999998,6.1528784237
33.748919999999998,-84.396799999999999,7.1654254426
33.753799999999998,-84.492999999999995,7.2874850513
33.775689999999997,-84.424750000000003,7.1654254426
33.752459999999999,-84.46669,6.9534255706
33.683889999999998,-84.386529999999993,7.4209096402
33.695489999999999,-84.520880000000005,6.4834282393
33.759329999999999,-84.504329999999996,8.9064840378
33.781039999999997,-84.492199999999997,8.9064840378
33.737160000000003,-84.453590000000005,7.3716533728
33.751190000000001,-84.389960000000002,8.2849975608
33.760509999999996,-84.384289999999993,7.3716533728
33.782699999999998,-84.352670000000003,7.8549695678
33.674239999999998,-84.496970000000005,8.9064840378
33.763280000000002,-84.42492,8.9064840378
33.70055,-84.451490000000007,7.1654254426
33.73921,-84.413669999999996,6.4834282393
33.700270000000003,-84.479050000000001,6.4834282393
33.684750000000001,-84.38476,7.1654254426
33.760019999999997,-84.391779999999997,7.2874850513
33.753920000000001,-84.49736,6.2113449073
33.795789999999997,-84.425749999999994,6.8013655883
33.773510000000002,-84.358969999999999,6.3659258035
33.757330000000003,-84.396349999999998,7.059359126
33.744169999999997,-84.433729999999997,7.4892536458
33.760669999999998,-84.383539999999996,6.8045579516
33.801740000000002,-84.410929999999993,7.4892536458
33.848649999999999,-84.373369999999994,6.8045579516
33.705280000000002,-84.382660000000001,9.0921538834
33.761569999999999,-84.383139999999997,9.3590666679
33.733640000000001,-84.408109999999994,9.3614182252
33.850920000000002,-84.396349999999998,8.7396182028
33.781509999999997,-84.367130000000003,8.1530340498
33.852519999999998,-84.361159999999998,7.314661117
33.760019999999997,-84.391779999999997,9.3590666679
33.717019999999998,-84.456090000000003,7.8259596512
33.637880000000003,-84.429869999999994,8.4598731721
33.689869999999999,-84.356579999999994,9.3614182252
33.771659999999997,-84.418379999999999,6.3171056981
33.6965,-84.379779999999997,6.3171056981
33.738190000000003,-84.394210000000001,7.8851372371
33.761240000000001,-84.366439999999997,7.1887900381
33.75741,-84.384119999999996,6.2958846586
33.737389999999998,-84.421710000000004,7.308219025
33.757669999999997,-84.392660000000006,7.6044034032
33.75938,-84.407899999999998,7.6044034032
33.777560000000001,-84.384820000000005,7.3750915745
33.82302,-84.371399999999994,7.6044034032
33.822960000000002,-84.363460000000003,6.5449918853
33.751559999999998,-84.398870000000002,7.631593667
33.762369999999997,-84.42465,7.1674674318
33.780389999999997,-84.467150000000004,6.1661095697
33.755580000000002,-84.468069999999997,8.1075079314
33.752459999999999,-84.46669,7.3935154777
33.773319999999998,-84.500050000000002,6.5449918853
33.788589999999999,-84.424009999999996,7.9513736771
33.787140000000001,-84.393519999999995,7.9513736771
33.821489999999997,-84.351609999999994,7.4892536458
33.781109999999998,-84.383700000000005,7.1893452672
33.706229999999998,-84.483720000000005,7.9513736771
33.812350000000002,-84.365780000000001,6.0385165059
33.773130000000002,-84.368179999999995,6.5449918853
33.730089999999997,-84.379170000000002,9.8602587497
33.717440000000003,-84.368179999999995,9.8658966291
33.731059999999999,-84.430220000000006,8.3654097272
33.747839999999997,-84.348749999999995,8.1679657648
33.676250000000003,-84.405550000000005,8.1345443019
33.763100000000001,-84.452269999999999,7.1085367266
33.800280000000001,-84.375770000000003,7.1417908096
33.768549999999998,-84.394649999999999,6.2389793799
33.702779999999997,-84.410169999999994,6.2454093803
33.664360000000002,-84.518810000000002,7.1136807387
33.680770000000003,-84.493700000000004,9.6710703896
33.846290000000003,-84.36842,6.2389793799
33.714370000000002,-84.43965,8.0117822737
33.844250000000002,-84.373109999999997,8.130686286
33.760669999999998,-84.383539999999996,8.0117822737
33.719279999999998,-84.509330000000006,8.0117822737
33.718800000000002,-84.377600000000001,9.6697843817
33.675159999999998,-84.491169999999997,6.5449918853
33.761189999999999,-84.462260000000001,9.6710703896
33.762149999999998,-84.386750000000006,8.1692003332
33.745269999999998,-84.293610000000001,9.6697843817
33.637509999999999,-84.448239999999998,8.1075079314
33.773400000000002,-84.354669999999999,6.3082357713
33.827669999999998,-84.4191,7.5324721833
33.735019999999999,-84.423649999999995,7.6269104888
33.755040000000001,-84.414569999999998,7.5324721833
33.784619999999997,-84.421559999999999,6.7766140775
33.741680000000002,-84.439490000000006,6.3655335709
33.810690000000001,-84.475369999999998,6.3655335709
33.676909999999999,-84.399209999999997,6.2454093803
33.683100000000003,-84.496279999999999,8.247733069
33.658059999999999,-84.510509999999996,7.1343916001
33.844250000000002,-84.373109999999997,6.6833140609
33.762689999999999,-84.397019999999998,6.6833140609
33.740540000000003,-84.511619999999994,6.3082357713
33.793880000000001,-84.425749999999994,7.8776728021
33.846760000000003,-84.362120000000004,6.2454093803
33.756050000000002,-84.348129999999998,7.2822391449
33.682760000000002,-84.506870000000006,8.7872620097
33.731769999999997,-84.428470000000004,9.7799952049
33.763849999999998,-84.475170000000006,6.1515114048
33.687060000000002,-84.359769999999997,9.6697843817
33.786499999999997,-84.393659999999997,6.7480462571
33.846870000000003,-84.372839999999997,9.7799952049
33.755040000000001,-84.414569999999998,6.351760231
33.753590000000003,-84.389859999999999,6.351760231
33.739289999999997,-84.394869999999997,9.1570184217
33.807980000000001,-84.367689999999996,6.6833140609
33.775210000000001,-84.454329999999999,8.247733069
33.754640000000002,-84.423569999999998,6.3082357713
33.793419999999998,-84.395009999999999,6.3082357713
33.772579999999998,-84.38449,8.242182457
33.806220000000003,-84.366259999999997,6.6833140609
33.75929,-84.376279999999994,7.9657939309
33.768120000000003,-84.506039999999999,9.3614182252
33.771680000000003,-84.367789999999999,8.1692003332
33.699809999999999,-84.502300000000005,7.5914487149
33.762889999999999,-84.385890000000003,7.8879110063
33.749899999999997,-84.475340000000003,6.2316528169
33.803959999999996,-84.46557,6.2316528169
33.774000000000001,-84.361490000000003,8.0117822737
33.747399999999999,-84.392979999999994,6.2316528169
33.764420000000001,-84.423959999999994,7.8879110063
33.781469999999999,-84.403620000000004,6.2316528169
33.81082,-84.357849999999999,6.2454093803
33.758330000000001,-84.386700000000005,8.3977295138
33.744579999999999,-84.376710000000003,9.1766447205
33.737810000000003,-84.33766,9.6710703896
33.809429999999999,-84.36148,8.587436423
33.786499999999997,-84.393659999999997,9.8904320988
33.755040000000001,-84.414569999999998,7.7905431593
33.730060000000002,-84.421109999999999,6.8492982972
33.764940000000003,-84.395780000000002,9.0461648416
33.711440000000003,-84.461449999999999,8.130686286
33.741729999999997,-84.402829999999994,8.1345443019
33.688409999999998,-84.48742,7.2762169026
33.773009999999999,-84.450649999999996,7.8879110063
33.7864,-84.411019999999994,6.2316528169
33.758360000000003,-84.38852,7.6229785832
33.763959999999997,-84.366619999999998,7.9671057209
33.70825,-84.35915,7.9513736771
33.750799999999998,-84.390090000000001,6.5449918853
33.730020000000003,-84.440610000000007,6.679892537
33.739800000000002,-84.417509999999993,7.71773577
33.775770000000001,-84.384069999999994,7.6375304553
33.79674,-84.379109999999997,6.1661095697
33.667099999999998,-84.380039999999994,9.6697843817
33.742150000000002,-84.440370000000001,6.2389793799
33.751959999999997,-84.531199999999998,8.0117822737
33.873190000000001,-84.379599999999996,6.2958846586
33.737020000000001,-84.40164,7.8488132388
33.732349999999997,-84.444540000000003,7.7015166275
33.705590000000001,-84.356279999999998,7.8851372371
33.753279999999997,-84.389480000000006,7.7622297918
33.734050000000003,-84.391270000000006,7.1674674318
33.8018,-84.391869999999997,7.8604137292
33.739800000000002,-84.417509999999993,6.3171056981
33.77487,-84.389750000000006,7.1674674318
33.754019999999997,-84.417450000000002,6.3171056981
33.755459999999999,-84.336439999999996,9.4620284261
33.755040000000001,-84.414569999999998,9.5558890629
33.762999999999998,-84.417360000000002,9.5802469136
33.71367,-84.416200000000003,9.3590666679
33.754179999999998,-84.387460000000004,7.8189049951
33.847459999999998,-84.369829999999993,6.5685009611
33.803879999999999,-84.412779999999998,6.4743033693
33.781320000000001,-84.375069999999994,7.8189049951
33.700560000000003,-84.405090000000001,8.4543862119
33.79186,-84.425799999999995,7.8189049951
33.751629999999999,-84.398600000000002,7.8259596512
33.72531,-84.509230000000002,7.8189049951
33.71949,-84.406660000000002,7.8259596512
33.729320000000001,-84.391059999999996,8.7396182028
33.803879999999999,-84.412779999999998,7.7689021634
33.745229999999999,-84.384829999999994,7.8189049951
33.719299999999997,-84.412559999999999,7.6167084885
33.70111,-84.405479999999997,6.8045579516
33.749899999999997,-84.475340000000003,7.1674674318
33.755690000000001,-84.405280000000005,9.3590666679
33.700449999999996,-84.453810000000004,7.7271641298
33.701189999999997,-84.54607,6.2113449073
33.734079999999999,-84.441100000000006,6.5449918853
33.80171,-84.421229999999994,6.3171056981
33.749879999999997,-84.377880000000005,7.8189049951
33.682740000000003,-84.409019999999998,6.4834282393
33.850969999999997,-84.414339999999996,7.4407505179
33.838560000000001,-84.375609999999995,6.3285820872
33.755040000000001,-84.414569999999998,7.2874850513
33.726100000000002,-84.428030000000007,7.2874850513
33.666319999999999,-84.493960000000001,6.3853267795
33.698689999999999,-84.482650000000007,7.2874850513
33.784619999999997,-84.421559999999999,7.2874850513
33.72757,-84.471289999999996,8.2849975608
33.730499999999999,-84.534440000000004,8.5315995876
33.767919999999997,-84.359110000000001,8.9064840378
33.682740000000003,-84.409019999999998,9.1007463003
33.71584,-84.453990000000005,8.9064840378
33.769269999999999,-84.416600000000003,6.1883873419
33.754280000000001,-84.491650000000007,7.202973859
33.756010000000003,-84.397360000000006,7.3716533728
33.755099999999999,-84.460099999999997,7.3716533728
33.682940000000002,-84.394170000000003,7.3716533728
33.680770000000003,-84.493700000000004,7.3716533728
33.811250000000001,-84.475939999999994,7.3401117382
33.749200000000002,-84.294390000000007,6.3516394817
33.721800000000002,-84.447159999999997,7.1654254426
33.728349999999999,-84.507900000000006,7.1654254426
33.783380000000001,-84.364900000000006,7.3716533728
33.762689999999999,-84.397019999999998,6.612139027
33.728749999999998,-84.328850000000003,7.2874850513
33.82403,-84.363280000000003,7.2874850513
33.830469999999998,-84.367630000000005,7.2874850513
33.772790000000001,-84.471530000000001,8.9064840378
33.740740000000002,-84.316479999999999,6.8045579516
33.756740000000001,-84.346190000000007,7.3016800747
33.836649999999999,-84.368380000000002,7.7598827596
33.750169999999997,-84.377250000000004,7.6850502856
33.764209999999999,-84.372060000000005,7.059359126
33.754959999999997,-84.419169999999994,7.7264118572
33.76952,-84.383219999999994,6.8045579516
33.800690000000003,-84.420529999999999,9.3590666679
33.771509999999999,-84.368120000000005,9.3614182252
33.760939999999998,-84.365989999999996,9.4824889124
33.756839999999997,-84.384749999999997,9.3614182252
33.839880000000001,-84.368989999999997,9.5252549737
33.765219999999999,-84.393280000000004,6.8056305792
33.75253,-84.388360000000006,7.8189049951
33.807009999999998,-84.414439999999999,9.3614182252
33.758949999999999,-84.383399999999995,9.3590666679
33.758890000000001,-84.385959999999997,7.75157307
33.772179999999999,-84.35163,9.3590666679
33.811360000000001,-84.425299999999993,9.3614182252
33.726979999999998,-84.383009999999999,9.3590666679
33.76153,-84.423829999999995,7.8259596512
33.706949999999999,-84.374139999999997,7.4892536458
33.795940000000002,-84.401589999999999,8.3094331302
33.764330000000001,-84.355599999999995,7.8259596512
33.732579999999999,-84.359520000000003,7.6044034032
33.770130000000002,-84.406949999999995,7.1654254426
33.760840000000002,-84.349969999999999,7.8259596512
33.711759999999998,-84.422870000000003,6.9957521335
33.80856,-84.375060000000005,8.1118694514
33.782829999999997,-84.494950000000003,7.8694527621
33.769910000000003,-84.374780000000001,6.5449918853
33.752659999999999,-84.382419999999996,6.5133500344
33.639299999999999,-84.441959999999995,8.0072092179
33.751939999999998,-84.38964,6.0385165059
33.81494,-84.349019999999996,6.2389793799
33.693890000000003,-84.397970000000001,7.1417908096
33.787350000000004,-84.494519999999994,8.130686286
33.761850000000003,-84.42389,8.4263887918
33.778219999999997,-84.352249999999998,9.7923188051
33.703029999999998,-84.360519999999994,9.6097046552
33.75676,-84.404210000000006,6.2389793799
33.773400000000002,-84.354669999999999,8.7688138784
33.784239999999997,-84.384960000000007,9.7923188051
33.846760000000003,-84.362120000000004,9.6710703896
33.788350000000001,-84.377579999999995,6.2454093803
33.783009999999997,-84.404340000000005,6.2454093803
33.776940000000003,-84.389629999999997,6.2454093803
33.75667,-84.363900000000001,9.6710703896
33.761519999999997,-84.386719999999997,8.1345443019
33.759300000000003,-84.421710000000004,8.130686286
33.716349999999998,-84.415859999999995,9.6710703896
33.75103,-84.33287,8.1692003332
33.69753,-84.4084,7.4719270656
33.770670000000003,-84.380229999999997,6.2316528169
33.746850000000002,-84.395359999999997,8.1692003332
33.810160000000003,-84.432580000000002,6.7447940375
33.741999999999997,-84.505949999999999,7.2050061478
33.838880000000003,-84.375330000000005,6.2454093803
33.800579999999997,-84.425610000000006,7.2050061478
33.79045,-84.400819999999996,7.2050061478
33.75206,-84.406559999999999,6.2316528169
33.750509999999998,-84.358980000000003,7.1085367266
33.847999999999999,-84.359470000000002,7.8879110063
33.780000000000001,-84.382720000000006,7.3935154777
33.779870000000003,-84.410629999999998,6.3022612638
33.67221,-84.385279999999995,8.130686286
33.77646,-84.452029999999993,9.6697843817
33.793770000000002,-84.44802,6.2454093803
33.728230000000003,-84.390659999999997,6.2389793799
33.767290000000003,-84.501009999999994,8.191207362
33.848860000000002,-84.36448,7.8183895395
33.757899999999999,-84.351070000000007,7.8567289409
33.706580000000002,-84.456800000000001,7.1343916001
33.688180000000003,-84.377080000000007,7.5324721833
33.752859999999998,-84.391199999999998,8.0909647037
33.813920000000003,-84.394540000000006,8.2439200684
33.773679999999999,-84.387929999999997,8.0909647037
33.779649999999997,-84.409319999999994,7.9657939309
33.710999999999999,-84.420590000000004,8.0909647037
33.785890000000002,-84.400469999999999,6.3655335709
33.753169999999997,-84.487070000000003,7.2206753217
33.734250000000003,-84.409300000000002,9.9752501865
33.734499999999997,-84.385159999999999,9.6317910252
33.79757,-84.407730000000001,9.7799952049
33.721739999999997,-84.408389999999997,9.4041173807
33.764389999999999,-84.315280000000001,9.513669899
33.760100000000001,-84.504660000000001,8.242182457
33.688409999999998,-84.48742,6.351760231
33.750790000000002,-84.389870000000002,7.2206753217
33.714060000000003,-84.418800000000005,6.351760231
33.688409999999998,-84.48742,6.0757993958
33.789090000000002,-84.425179999999997,8.242182457
33.755099999999999,-84.496520000000004,9.1570184217
33.642029999999998,-84.428929999999994,9.7799952049
33.842129999999997,-84.379230000000007,6.6053916584
33.710259999999998,-84.423659999999998,7.2206753217
33.70731,-84.396739999999994,8.2311241927
33.767299999999999,-84.349969999999999,6.351760231
33.687899999999999,-84.355720000000005,6.6028325981
33.801690000000001,-84.436440000000005,6.982219834
33.820650000000001,-84.452740000000006,6.4837952364
33.790770000000002,-84.403210000000001,6.351760231
33.695720000000001,-84.534639999999996,6.3082357713
33.823860000000003,-84.363479999999996,6.3082357713
33.754089999999998,-84.497709999999998,7.2822391449
33.846760000000003,-84.362120000000004,6.351760231
33.753540000000001,-84.45187,6.3082357713
33.851770000000002,-84.369900000000001,8.0909647037
33.79372,-84.379189999999994,8.0909647037
33.770200000000003,-84.387540000000001,7.5324721833
33.751330000000003,-84.378730000000004,7.2822391449
33.73798,-84.453069999999997,8.0909647037
33.770510000000002,-84.452079999999995,7.2822391449
33.854039999999998,-84.358310000000003,6.6833140609
33.820999999999998,-84.373679999999993,6.3082357713
33.746369999999999,-84.424449999999993,6.6833140609
33.758150000000001,-84.439769999999996,6.351760231
33.738050000000001,-84.402619999999999,6.2316528169
33.813969999999998,-84.477720000000005,8.0117822737
33.734450000000002,-84.374889999999994,7.3271078198
33.767490000000002,-84.395989999999998,6.2526839885
33.725200000000001,-84.365170000000006,6.6028325981
33.687980000000003,-84.355469999999997,6.6833140609
33.711480000000002,-84.383020000000002,8.0117822737
33.789490000000001,-84.421250000000001,7.4526401774
33.77243,-84.462630000000004,6.6028325981
33.738590000000002,-84.429509999999993,8.1692003332
33.695210000000003,-84.39255,7.8879110063
33.741590000000002,-84.313119999999998,6.7447940375
33.773800000000001,-84.504239999999996,7.8879110063
33.688670000000002,-84.415610000000001,9.0487368555
33.773800000000001,-84.504239999999996,7.4719270656
33.774769999999997,-84.406700000000001,9.7923188051
33.741169999999997,-84.386120000000005,9.4442092049
33.738120000000002,-84.432760000000002,9.0461648416
33.772799999999997,-84.450640000000007,9.0461648416
33.786499999999997,-84.393659999999997,9.0461648416
33.750070000000001,-84.494759999999999,9.6710703896
33.692369999999997,-84.360849999999999,6.492824874
33.823630000000001,-84.349770000000007,9.6697843817
33.739780000000003,-84.312529999999995,6.5449918853
33.768140000000002,-84.444640000000007,6.5449918853
33.696899999999999,-84.373829999999998,8.0204777203
33.693249999999999,-84.528220000000005,7.824934893
33.821170000000002,-84.447929999999999,6.8405159256
33.750039999999998,-84.500630000000001,6.1661095697
33.733029999999999,-84.489729999999994,6.5449918853
33.655709999999999,-84.509079999999997,6.1661095697
33.757330000000003,-84.396349999999998,7.824934893
33.758890000000001,-84.385959999999997,7.7174550487
33.696420000000003,-84.482010000000002,6.5449918853
33.747509999999998,-84.328310000000002,6.351760231
33.740580000000001,-84.359030000000004,6.2454093803
33.669699999999999,-84.494029999999995,6.922054482
33.777720000000002,-84.451329999999999,7.4176121113
33.727930000000001,-84.326340000000002,7.8809225932
33.850560000000002,-84.386930000000007,7.6044034032
33.812669999999997,-84.374120000000005,6.3171056981
33.761130000000001,-84.384280000000004,7.7271641298
33.734380000000002,-84.440640000000002,6.922054482
33.721600000000002,-84.409260000000003,7.8259596512
33.786499999999997,-84.393659999999997,9.3614182252
33.758049999999997,-84.343639999999994,9.4824889124
33.783790000000003,-84.383290000000002,7.4864233001
33.741790000000002,-84.371319999999997,7.8189049951
33.682740000000003,-84.409019999999998,7.8189049951
33.708379999999998,-84.481080000000006,6.7962243893
33.766170000000002,-84.378429999999994,9.6710703896
33.722740000000002,-84.462639999999993,8.7349150922
33.844810000000003,-84.369240000000005,7.8604137292
33.777140000000003,-84.451160000000002,7.772334444
33.736600000000003,-84.425190000000001,7.059359126
33.68327,-84.406620000000004,6.8045579516
33.795789999999997,-84.425749999999994,6.3434506627
33.780140000000003,-84.387469999999993,7.4892536458
33.739280000000001,-84.430179999999993,6.2113449073
33.756050000000002,-84.348129999999998,7.4137291607
33.692399999999999,-84.516369999999995,6.9534255706
33.711069999999999,-84.444109999999995,7.2874850513
33.720379999999999,-84.468950000000007,7.2874850513
33.756,-84.416290000000004,6.7274389553
33.740009999999998,-84.309700000000007,6.5189636227
33.811160000000001,-84.477029999999999,6.860512327
33.694830000000003,-84.479159999999993,7.4458083309
33.778039999999997,-84.408100000000005,8.8918456274
33.802239999999998,-84.421610000000001,8.2849975608
33.802959999999999,-84.431610000000006,8.2849975608
33.682740000000003,-84.409019999999998,9.0459802746
33.72777,-84.397999999999996,7.8189049951
33.79571,-84.426919999999996,9.1241077539
33.728230000000003,-84.414169999999999,7.3716533728
33.701099999999997,-84.466309999999993,6.3516394817
33.744979999999998,-84.504409999999993,7.1654254426
33.783790000000003,-84.383290000000002,7.1654254426
33.849069999999998,-84.364400000000003,8.9064840378
33.853020000000001,-84.362780000000001,7.1654254426
33.724589999999999,-84.42107,7.3830442113
33.695819999999998,-84.397710000000004,6.5164085802
33.719549999999998,-84.480119999999999,7.0349496513
33.742289999999997,-84.386859999999999,7.4892536458
33.766249999999999,-84.38261,7.8189049951
33.739690000000003,-84.418279999999996,7.8259596512
33.811250000000001,-84.475939999999994,6.8056305792
33.777949999999997,-84.40849,8.4543862119
33.769069999999999,-84.385319999999993,7.8259596512
33.80077,-84.408690000000007,8.7396182028
33.786499999999997,-84.393659999999997,7.8767742148
33.717329999999997,-84.371480000000005,7.7271641298
33.757040000000003,-84.405789999999996,7.8189049951
33.742190000000001,-84.481700000000004,7.8259596512
33.766240000000003,-84.418400000000005,8.9064840378
33.76191,-84.360389999999995,7.059359126
33.742559999999997,-84.434709999999995,6.3171056981
33.804310000000001,-84.437790000000007,9.5802469136
33.69753,-84.4084,7.824934893
33.75179,-84.423820000000006,7.824934893
33.77469,-84.365610000000004,8.1075079314
33.818309999999997,-84.448809999999995,7.3935154777
33.680050000000001,-84.382009999999994,7.3935154777
33.75253,-84.372100000000003,7.3935154777
33.776200000000003,-84.472359999999995,7.9513736771
33.680770000000003,-84.493700000000004,6.5449918853
33.771709999999999,-84.363410000000002,8.0514049417
33.756880000000002,-84.355609999999999,8.1039062777
33.738419999999998,-84.438969999999998,6.5449918853
33.756740000000001,-84.346190000000007,9.7484035572
33.738320000000002,-84.414360000000002,6.1661095697
33.843910000000001,-84.370829999999998,9.0487368555
33.758960000000002,-84.390029999999996,6.2454093803
33.803879999999999,-84.412779999999998,6.5449918853
33.712139999999998,-84.419600000000003,9.0487368555
33.777999999999999,-84.384240000000005,7.1085367266
