5671801,160701661,03/10/2016,01/01/2016,00:00:00,03/09/2016,12:00:00,502,,,1270 W PEACHTREE ST NW @ATLANTA TOWERS,0660,2317,,1,Unk,Unk,,LARCENY-NON VEHICLE,Midtown,E,-84.388199999999998,33.789369999999998,33.7893577,-84.3882012
5671802,160701735,03/10/2016,03/10/2016,12:00:00,03/10/2016,12:05:00,609,,,1275 CAROLINE ST NE @TARGET - CAROLINE,0630,2303,10,1,Day,Thu,24,LARCENY-NON VEHICLE,Edgewood,O,-84.346190000000007,33.756740000000001,33.7567264,-84.3461284
5671803,160701771,03/10/2016,03/10/2016,12:10:00,03/10/2016,12:15:00,607,,,1460 BOULEVARD SE,0640,2305,,1,Day,Thu,18,LARCENY-FROM VEHICLE,Benteen Park,W,-84.368319999999997,33.714370000000002,33.714359,-84.3683158
5671804,160701777,03/10/2016,02/29/2016,12:00:00,03/10/2016,12:00:00,406,,,1086 N SHORE DR SW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Audobon Forest West,I,-84.482900000000001,33.726179999999999,33.726166,-84.4830195
5671805,160701833,03/10/2016,03/10/2016,12:00:00,03/10/2016,12:30:00,204,,,1801 HOWELL MILL RD NW,0630,2303,,1,Day,Thu,5,LARCENY-NON VEHICLE,Berkeley Park,D,-84.412779999999998,33.803879999999999,33.8030467,-84.4115832
5671806,160701864,03/10/2016,03/10/2016,09:55:00,03/10/2016,09:55:00,508,,,34 BROAD ST NW @COMMERCE BUILDING,0710,2404,,1,Day,Thu,,AUTO THEFT,Downtown,M,-84.390320000000003,33.755189999999999,34.2042043,-83.4585328
5671807,160701882,03/10/2016,03/10/2016,11:05:00,03/10/2016,11:17:00,414,,,4007 RIVERCHESS LN SW,0511,2202,,1,Day,Thu,20,BURGLARY-RESIDENCE,Ben Hill,P,-84.521850000000001,33.677489999999999,33.6776107,-84.5218484
5671808,160701926,03/10/2016,03/10/2016,13:10:00,03/10/2016,13:10:00,501,,,1380 ATLANTIC DR NW - EARTH & SKY CREATIONS,0630,2303,,1,Day,Thu,99,LARCENY-NON VEHICLE,Atlantic Station,E,-84.397790000000001,33.792819999999999,34.3532716,-84.0525843
5671809,160701939,03/10/2016,03/10/2016,13:00:00,03/10/2016,13:05:00,602,,,1136 EUCLID AVE NE,0660,2317,,1,Day,Thu,13,LARCENY-NON VEHICLE,Inman Park,N,-84.350229999999996,33.764719999999997,33.7648462,-84.3502171
5671810,160701999,03/10/2016,03/10/2016,13:20:00,03/10/2016,13:32:00,606,,A,660 BRYAN ST SE,0531,2202A,,1,Day,Thu,,BURGLARY-RESIDENCE,Grant Park,W,-84.36591,33.744349999999997,33.7444752,-84.365879
5671811,160702052,03/10/2016,03/10/2016,12:00:00,03/10/2016,13:30:00,501,,,375 18TH ST NW @TARGET - 18TH,0640,2305,,1,Day,Thu,18,LARCENY-FROM VEHICLE,Atlantic Station,E,-84.399209999999997,33.793030000000002,33.7925295,-84.399844
5671812,160702061,03/10/2016,03/10/2016,12:30:00,03/10/2016,13:00:00,307,,,1955 BROWNS MILL RD SE,0410,1314,,1,Day,Thu,13,AGG ASSAULT,Lakewood Heights,Y,-84.376040000000003,33.700530000000001,33.700532,-84.376066
5671813,160702071,03/10/2016,03/10/2016,13:20:00,03/10/2016,13:31:00,509,,,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER,0630,2303,,1,Day,Thu,9,LARCENY-NON VEHICLE,Downtown,M,-84.387020000000007,33.760440000000003,33.780909,-84.387112
5671814,160702117,03/10/2016,02/18/2016,09:00:00,02/18/2016,09:30:00,209,,,348 LAKEMOORE DR,0650,2304,,1,Day,Thu,20,LARCENY-FROM VEHICLE,Lakewood Heights,Y,-84.385080000000002,33.70402,33.8664675,-84.3759496
5671815,160702211,03/10/2016,03/09/2016,17:00:00,03/10/2016,11:30:00,209,,,3974 PEACHTREE DUNWOODY RD NE,0690,2399,,1,Unk,Thu,,LARCENY-NON VEHICLE,North Buckhead,B,-84.358279999999993,33.86356,33.863648,-84.358953
5671816,160702213,03/10/2016,03/10/2016,14:00:00,03/10/2016,14:38:00,311,,,230 CLEVELAND AVE SW,0430,1315,,1,Day,Thu,99,AGG ASSAULT,Midtown,E,-84.378969999999995,33.783839999999998,33.6794881,-84.3955904
5671817,160702228,03/10/2016,03/10/2016,07:00:00,03/10/2016,15:00:00,210,,,3393 PEACHTREE RD NE,0640,2305,,1,Day,Thu,18,LARCENY-FROM VEHICLE,Lenox,B,-84.362120000000004,33.846760000000003,33.8466715,-84.3619433
5671818,160702311,03/10/2016,03/09/2016,17:00:00,03/10/2016,11:30:00,209,,,3777 IVY RD NE,0670,2308,,1,Unk,Thu,,LARCENY-NON VEHICLE,North Buckhead,B,-84.371269999999996,33.857660000000003,33.8576514,-84.3713205
5671819,160702407,03/10/2016,03/10/2016,16:00:00,03/10/2016,16:14:00,505,,,735 PIEDMONT AVE NE,0640,2305,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Midtown,E,-84.381219999999999,33.774560000000001,33.7745569,-84.3812227
5671820,160702454,03/10/2016,03/10/2016,12:00:00,03/10/2016,17:00:00,313,,,185 SOUTHSIDE INDUSTRIAL PKWY,0650,2304,,1,Day,Thu,99,LARCENY-FROM VEHICLE,Blair Villa/Poole Creek,Z,-84.382829999999998,33.650770000000001,33.650803,-84.382813
5671821,160702570,03/10/2016,03/10/2016,16:50:00,03/10/2016,16:51:00,210,,,3393 PEACHTREE RD NE,0630,2303,10,1,Eve,Thu,24,LARCENY-NON VEHICLE,Lenox,B,-84.362120000000004,33.846760000000003,33.8466715,-84.3619433
5671822,160702590,03/10/2016,03/10/2016,15:00:00,03/10/2016,16:00:00,311,L,L-6,2950 SPRINGDALE RD SW,0710,2404A,,1,Eve,Thu,18,AUTO THEFT,Hammond Park,X,-84.41619,33.674790000000002,33.6741742,-84.4153025
5671823,160702612,03/10/2016,03/10/2016,07:56:00,03/10/2016,17:05:00,414,,,3467 VILLAGE PARK LN SW,0511,2202,arj,1,Day,Thu,,BURGLARY-RESIDENCE,Ben Hill,P,-84.525530000000003,33.660440000000001,33.6604586,-84.5254163
5671824,160702613,03/10/2016,03/10/2016,16:50:00,03/10/2016,17:00:00,407,,,662 PROVIDENCE PL SW,0341,1206,10,1,Eve,Thu,13,ROBBERY-PEDESTRIAN,Fairburn Mays,H,-84.510339999999999,33.740720000000003,33.7420236,-84.504521
5671825,160702646,03/10/2016,03/09/2016,12:03:00,03/09/2016,12:05:00,207,,,1770 PEACHTREE ST NW,0670,2308,,1,Day,Wed,,LARCENY-NON VEHICLE,Brookwood,E,-84.393219999999999,33.802309999999999,33.8023055,-84.3931779
5671826,160702676,03/10/2016,03/10/2016,17:15:00,03/10/2016,17:20:00,409,,,3121 CAMPBELLTON RD SW,0710,2404,,1,Eve,Thu,18,AUTO THEFT,Southwest,R,-84.491339999999994,33.692520000000002,33.6923536,-84.4913
5671827,160702689,03/09/2016,03/09/2016,23:00:00,03/10/2016,17:20:00,501,,1337,400 17TH ST NW,0640,2305,,1,Unk,Thu,18,LARCENY-FROM VEHICLE,Atlantic Station,E,-84.401650000000004,33.789589999999997,33.7894793,-84.4005316
5671828,160702762,03/10/2016,03/10/2016,16:00:00,03/10/2016,16:45:00,211,,,2161 PIEDMONT RD NE,0640,2305,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,F,-84.366,33.815579999999997,33.8155829,-84.3658698
5671829,160702790,03/10/2016,03/08/2016,20:30:00,03/10/2016,17:59:00,207,,1045,2025 PEACHTREE RD NE,0710,2404,,1,Unk,Unk,,AUTO THEFT,,E,-84.392939999999996,33.809579999999997,33.809635,-84.3913781
5671830,160702878,03/10/2016,03/10/2016,18:22:00,03/10/2016,18:22:00,405,,,3050 MARTIN L KING JR DR SW,0710,2404,,1,Eve,Thu,18,AUTO THEFT,Harland Terrace,I,-84.485699999999994,33.75177,33.7517316,-84.4857449
5671831,160702910,03/10/2016,03/10/2016,05:30:00,03/10/2016,18:00:00,107,,,612 S EVELYN PL NW,0511,2202,,1,Day,Thu,20,BURGLARY-RESIDENCE,Grove Park,J,-84.446340000000006,33.771859999999997,33.7718596,-84.4463328
5671832,160702926,03/10/2016,03/10/2016,18:20:00,03/10/2016,18:25:00,409,,,2147 CASCADE RD SW,0521,2204,,1,Eve,Thu,20,BURGLARY-RESIDENCE,Cascade Avenue/Road,S,-84.458690000000004,33.722180000000002,33.722248,-84.45867
5671833,160702955,03/10/2016,03/10/2016,18:35:00,03/10/2016,18:40:00,414,,,3800 PRINCETON LAKES PKWY,0640,2305,10,2,Eve,Thu,,LARCENY-FROM VEHICLE,Princeton Lakes,P,-84.512839999999997,33.65587,33.6563074,-84.5132718
5671834,160702986,03/10/2016,03/10/2016,16:30:00,03/10/2016,16:40:00,608,,,270 ARIZONA AVE NE,0321,1205K,10,2,Eve,Thu,31,ROBBERY-PEDESTRIAN,Lake Claire,N,-84.331239999999994,33.761879999999998,33.7616201,-84.3305102
5671835,160703092,03/10/2016,03/07/2016,08:00:00,03/10/2016,19:00:00,611,,,165 E LAKE DR SE,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,East Lake,O,-84.301969999999997,33.748240000000003,33.748265,-84.30195
5671836,160703109,03/10/2016,03/10/2016,19:30:00,03/10/2016,19:30:00,508,,,76 TED TURNER DR NW,0640,2305,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Downtown,M,-84.392539999999997,33.757179999999998,33.7570926,-84.3925092
5671837,160703123,03/10/2016,03/10/2016,19:00:00,03/10/2016,20:00:00,502,,1,1314 PIEDMONT AVE NE,0210,1103,10,1,Eve,Thu,,RAPE,Ansley Park,E,-84.376289999999997,33.78931,33.7907937,-84.3752548
5671838,160703127,03/10/2016,03/10/2016,18:30:00,03/10/2016,19:30:00,210,,,3393 PEACHTREE RD NE @LENOX MALL,0640,2305,,1,Eve,Thu,,LARCENY-FROM VEHICLE,Lenox,B,-84.362120000000004,33.846760000000003,33.8505481,-84.3618145
5671839,160703158,03/10/2016,03/10/2016,19:00:00,03/10/2016,19:40:00,203,,,2624 FORREST AVE NW,0511,2202,,1,Eve,Thu,20,BURGLARY-RESIDENCE,Riverside,D,-84.474050000000005,33.812890000000003,33.8128865,-84.4740424
5671840,160703191,03/10/2016,03/10/2016,19:45:00,03/10/2016,20:00:00,604,,8118,180 JACKSON ST NE,0511,2202,,1,Eve,Thu,20,BURGLARY-RESIDENCE,Sweet Auburn,M,-84.374420000000001,33.759320000000002,33.7585212,-84.3746825
5671841,160703236,03/10/2016,03/10/2016,19:30:00,03/10/2016,20:24:00,204,,,1801 HOWELL MILL RD NW,0640,2305,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Berkeley Park,D,-84.412779999999998,33.803879999999999,33.8030467,-84.4115832
5671842,160703311,03/10/2016,03/10/2016,18:00:00,03/10/2016,20:52:00,501,,,685 11TH ST NW,0640,2305,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Home Park,E,-84.409739999999999,33.783320000000003,33.7832867,-84.4097005
5671843,160703332,03/10/2016,03/10/2016,20:30:00,03/10/2016,20:45:00,103,,,446 LINDSAY ST NW,0710,2404,,1,Eve,Thu,20,AUTO THEFT,English Avenue,L,-84.416679999999999,33.766860000000001,33.7668778,-84.4167203
5671844,160703385,03/11/2016,03/10/2016,21:24:00,03/10/2016,21:24:00,609,,,1550 HOSEA L WILLIAMS DR NE @APS JACKSON HS,0730,2434,,1,Eve,Thu,35,AUTO THEFT,Edgewood,O,-84.337310000000002,33.754159999999999,33.7396575,-84.3613087
5671845,160703410,03/10/2016,03/10/2016,18:40:00,03/10/2016,21:20:00,303,,,555 WHITEHALL ST SW,0640,2305,,1,Eve,Thu,,LARCENY-FROM VEHICLE,Mechanicsville,V,-84.406279999999995,33.74297,33.7430479,-84.4061842
5671846,160703435,03/10/2016,03/10/2016,17:30:00,03/10/2016,17:40:00,414,,,3250 HOGAN RD SW,0410,1314,,1,Eve,Thu,99,AGG ASSAULT,Brentwood,P,-84.504490000000004,33.675060000000002,33.6776971,-84.4949703
5671847,160703508,03/10/2016,03/08/2016,12:00:00,03/10/2016,12:00:00,414,,N-213,3390 FAIRBURN RD SW,0670,2308,,1,Unk,Unk,20,LARCENY-NON VEHICLE,Ben Hill,P,-84.523769999999999,33.663899999999998,33.6613154,-84.5233493
5671848,160703576,03/10/2016,03/10/2016,21:40:00,03/10/2016,23:00:00,603,,201-B,333 ANGIER AVE NE,0410,1314,10,1,Eve,Thu,20,AGG ASSAULT,Old Fourth Ward,M,-84.376620000000003,33.766849999999998,33.7664595,-84.3767528
5671849,160703586,03/10/2016,03/10/2016,23:05:00,03/10/2016,23:09:00,403,,,1443 VENETIAN,0410,1314,,1,Morn,Thu,13,AGG ASSAULT,Venetian Hills,S,-84.435789999999997,33.714750000000002,33.714752,-84.4357903
5671850,160703652,03/09/2016,03/09/2016,18:00:00,03/09/2016,23:30:00,305,,,1670 BENJAMIN W BICKERS DR SE @APS PRICE MS,0640,2305,,1,Eve,Wed,18,LARCENY-FROM VEHICLE,South Atlanta,Y,-84.387450000000001,33.709240000000001,0.0,0.0
5671851,160710066,03/11/2016,03/11/2016,00:10:00,03/11/2016,00:21:00,402,,,1449 DONNELLY AVE SW,0410,1314,,1,Morn,Fri,21,AGG ASSAULT,West End,T,-84.434830000000005,33.73818,33.7381863,-84.4347731
5671852,160710179,03/11/2016,03/11/2016,01:00:00,03/11/2016,01:05:00,109,,,1080 ADA AVE NW,0690,2399,,1,Morn,Fri,20,LARCENY-NON VEHICLE,Almond Park,G,-84.463579999999993,33.784039999999997,33.7840242,-84.4636176
5671853,160710206,03/11/2016,03/11/2016,01:20:00,03/11/2016,01:21:00,307,,,1683 LAKEWOOD AVE SE,0341,1206,10,1,Morn,Fri,18,ROBBERY-PEDESTRIAN,Lakewood Heights,Y,-84.380350000000007,33.708300000000001,33.7080565,-84.380263
5671854,160710257,03/11/2016,03/10/2016,18:03:00,03/11/2016,01:52:00,510,,,236 AUBURN AVE NE,0650,2304,,1,Eve,Thu,18,LARCENY-FROM VEHICLE,Downtown,M,-84.379909999999995,33.75562,33.7556757,-84.379878
5671855,160710560,03/11/2016,03/10/2016,22:45:00,03/11/2016,04:45:00,501,,,482 CALHOUN ST,0640,2305,,1,Morn,Fri,26,LARCENY-FROM VEHICLE,Home Park,E,-84.407970000000006,33.784889999999997,33.782739,-84.4029033
5671856,160710568,03/11/2016,03/10/2016,20:00:00,03/11/2016,05:00:00,401,,410,1059 OGLETHORPE AVE.,0660,2317,,1,Morn,Fri,26,LARCENY-NON VEHICLE,West End,T,-84.422359999999998,33.735880000000002,33.736298,-84.4223178
5671857,160710691,03/11/2016,03/11/2016,06:20:00,03/11/2016,06:45:00,414,,,3170 ABBEY DR SW,0710,2404,,1,Morn,Fri,18,AUTO THEFT,Princeton Lakes,P,-84.512370000000004,33.667459999999998,33.667434,-84.51233
5671858,160710712,03/11/2016,03/11/2016,07:00:00,03/11/2016,07:07:00,414,,,3264 WELMINGHAM DR SW,0650,2304,,1,Day,Fri,18,LARCENY-FROM VEHICLE,Princeton Lakes,P,-84.51858,33.662170000000003,33.6627503,-84.5185275
5671859,160710844,03/11/2016,03/10/2016,23:00:00,03/10/2016,23:15:00,603,,,675 PONCE DE LEON AVE NE,0670,2308,,1,Morn,Thu,21,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.365039999999993,33.772959999999998,33.7725223,-84.3659676
5671860,160710848,03/11/2016,03/10/2016,19:30:00,03/11/2016,07:56:00,406,,,330 PEYTON RD SW,0511,2202,,2,Morn,Fri,20,BURGLARY-RESIDENCE,Peyton Forest,I,-84.477590000000006,33.746589999999998,33.7466009,-84.4775902
5671861,160710894,03/11/2016,03/10/2016,20:00:00,03/11/2016,08:00:00,505,,,715 PEACHTREE ST NE,0640,2305,,1,Morn,Fri,18,LARCENY-FROM VEHICLE,Midtown,E,-84.384119999999996,33.774000000000001,33.7740262,-84.3841857
5671862,160710943,03/11/2016,03/10/2016,19:00:00,03/11/2016,08:20:00,301,,,1628 BEATIE AVE SW,0640,2305,,1,Morn,Fri,20,LARCENY-FROM VEHICLE,Capitol View,X,-84.410709999999995,33.710239999999999,33.7102389,-84.4107181
5671863,160710952,03/11/2016,03/10/2016,16:30:00,03/11/2016,08:30:00,207,,,1350 HOWELL MILL RD NW,0640,2305,,1,Unk,Fri,33,LARCENY-FROM VEHICLE,Blandtown,D,-84.41328,33.791890000000002,33.7907876,-84.4123927
5671864,160710955,03/11/2016,03/10/2016,18:00:00,03/11/2016,08:32:00,312,,DPS,3415 EMPIRE BLVD SW,0512,2203,,1,Morn,Fri,29,BURGLARY-NONRES,Glenrose Heights,Z,-84.391919999999999,33.661409999999997,33.6615843,-84.3924599
5671865,160710984,03/11/2016,02/05/2016,16:00:00,03/10/2016,08:00:00,409,,,2236 MONTROSE AVE SW,0690,2399,,1,Unk,Unk,20,LARCENY-NON VEHICLE,Adams Park,R,-84.461789999999993,33.719540000000002,33.7195463,-84.4618338
5671866,160711102,03/14/2016,03/11/2016,09:13:00,03/11/2016,09:13:00,505,,,852 PEACHTREE STREET,0630,2303,,1,Day,Fri,24,LARCENY-NON VEHICLE,Midtown,E,-84.384460000000004,33.777940000000001,33.77799,-84.384357
5671867,160711144,03/11/2016,03/11/2016,02:00:00,03/11/2016,09:30:00,506,,,803 MONROE DR NE,0730,2434,,1,Morn,Fri,20,AUTO THEFT,Midtown,E,-84.370159999999998,33.776449999999997,33.7764469,-84.3701588
5671868,160711213,03/11/2016,03/11/2016,09:00:00,03/11/2016,09:56:00,109,,,2589 JAMES DR NW,0690,2399,,1,Day,Fri,4,LARCENY-NON VEHICLE,Carey Park,G,-84.472660000000005,33.783180000000002,33.7831782,-84.4726543
5671869,160711266,03/11/2016,03/11/2016,10:13:00,03/11/2016,10:13:00,102,,,835 MARTIN L KING JR DR NW,0630,2303,,1,Day,Fri,12,LARCENY-NON VEHICLE,Vine City,L,-84.414569999999998,33.755040000000001,33.7558447,-84.4138456
5671870,160711355,03/11/2016,03/10/2016,21:00:00,03/11/2016,05:00:00,503,,,1050 PIEDMONT AVE NE,0650,2304,,1,Morn,Fri,13,LARCENY-FROM VEHICLE,Midtown,E,-84.38006,33.7834,33.7834088,-84.3798898
5671871,160711598,03/11/2016,03/11/2016,00:01:00,03/11/2016,02:30:00,414,,H117,3390 FAIRBURN RD,0210,1103,10,1,Morn,Fri,26,RAPE,Ben Hill,P,-84.523769999999999,33.663899999999998,33.6613154,-84.5233493
5671872,160711639,03/11/2016,03/11/2016,10:00:00,03/11/2016,12:12:00,107,,,1990 DONALD LEE HOLLOWELL PKWY NW,0640,2305,,1,Day,Fri,23,LARCENY-FROM VEHICLE,Grove Park,J,-84.449680000000001,33.77617,33.7763156,-84.4497467
5671873,160711660,03/11/2016,03/11/2016,08:00:00,03/11/2016,12:15:00,611,,,2914 MEMORIAL DR SE,0640,2305,,1,Day,Fri,18,LARCENY-FROM VEHICLE,East Lake,O,-84.291240000000002,33.747529999999998,33.7473669,-84.2911646
5671874,160711732,03/11/2016,03/11/2016,12:40:00,03/11/2016,13:10:00,511,SUIT,J,12 BROAD ST SW,0630,2303,,1,Day,Fri,24,LARCENY-NON VEHICLE,Downtown,M,-84.392009999999999,33.7532,33.7544498,-84.3913835
5671875,160711801,03/11/2016,03/11/2016,04:00:00,03/11/2016,13:10:00,306,,,1919 METROPOLITAN PKWY,0710,2404,,1,Day,Fri,99,AUTO THEFT,Sylvan Hills,X,-84.408060000000006,33.703389999999999,33.7027029,-84.410229
5671876,160711825,03/11/2016,03/10/2016,21:00:00,03/11/2016,05:00:00,501,,,334 HOME PARK AVE NW,0640,2305,,1,Morn,Fri,20,LARCENY-FROM VEHICLE,Home Park,E,-84.398120000000006,33.782209999999999,33.782213,-84.398116
5671877,160711865,03/11/2016,03/11/2016,13:38:00,03/11/2016,13:38:00,306,,,2107 METROPOLITAN PKWY SW;,0670,2308,,1,Day,Fri,24,LARCENY-NON VEHICLE,Sylvan Hills,X,-84.408580000000001,33.696910000000003,33.6968471,-84.4087554
5671878,160711978,03/11/2016,02/10/2016,15:00:00,03/11/2016,14:30:00,110,,B,2357 ARNO CT NW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Carver Hills,G,-84.465540000000004,33.799779999999998,33.7998565,-84.4656646
5671879,160712099,03/11/2016,03/11/2016,11:48:00,03/11/2016,15:17:00,409,,,1736 DEVON DR SW,0521,2204,,1,Day,Fri,20,BURGLARY-RESIDENCE,Southwest,R,-84.483109999999996,33.708710000000004,33.708732,-84.4831279
5671880,160712104,03/11/2016,03/11/2016,12:00:00,03/11/2016,14:45:00,105,,7,241 TROY ST NW,0511,2202,,1,Day,Fri,26,BURGLARY-RESIDENCE,Hunter Hills,K,-84.426569999999998,33.76144,33.7617206,-84.4263596
5671881,160712140,03/11/2016,03/11/2016,15:00:00,03/11/2016,15:00:00,409,,124,2900 LANDRUM DR SW,0710,2404,,1,Eve,Fri,18,AUTO THEFT,Southwest,R,-84.483720000000005,33.706229999999998,33.702743,-84.483687
5671882,160712149,03/11/2016,03/11/2016,12:00:00,03/11/2016,15:00:00,305,,,204 MOURY AVE SW,0710,2404,,1,Day,Fri,13,AUTO THEFT,The Villages at Carver,Y,-84.392560000000003,33.71564,33.7145502,-84.3918866
5671883,160712227,03/11/2016,03/08/2016,20:30:00,03/08/2016,20:40:00,501,,,375 18TH ST NW @TARGET - 18TH;,0630,2303,,1,Eve,Tue,8,LARCENY-NON VEHICLE,Atlantic Station,E,-84.399209999999997,33.793030000000002,33.7925295,-84.399844
5671884,160712288,03/11/2016,03/10/2016,20:00:00,03/11/2016,14:30:00,505,,,825 MYRTLE ST NE,0710,2404,,1,Unk,Fri,13,AUTO THEFT,Midtown,E,-84.379499999999993,33.777160000000002,33.77716,-84.379467
5671885,160712301,03/11/2016,03/10/2016,15:30:00,03/10/2016,16:30:00,312,,,2786 OLD HAPEVILLE RD SW,0410,1314,,1,Eve,Thu,26,AGG ASSAULT,Glenrose Heights,Z,-84.393270000000001,33.679040000000001,33.678873,-84.392548
5671886,160712418,03/11/2016,03/11/2016,08:00:00,03/11/2016,16:44:00,509,,,121 LINDEN AVE NE,0640,2305,,1,Day,Fri,18,LARCENY-FROM VEHICLE,Downtown,M,-84.383219999999994,33.76952,33.7695176,-84.3832131
5671887,160712450,03/11/2016,03/09/2016,16:51:00,03/11/2016,16:51:00,413,,6310,3378 GREENBRIAR PKWY SW,0710,2404,,1,Unk,Unk,26,AUTO THEFT,,P,-84.502039999999994,33.683869999999999,33.6817202,-84.5014358
5671888,160712480,03/11/2016,03/11/2016,16:41:00,03/11/2016,16:43:00,210,,,3393 PEACHTREE RD NE,0630,2303,,1,Eve,Fri,,LARCENY-NON VEHICLE,Lenox,B,-84.362120000000004,33.846760000000003,33.8466715,-84.3619433
5671889,160712481,03/11/2016,03/11/2016,16:55:00,03/11/2016,17:00:00,510,,,80 JESSE HILL JR DR SE @GRADY HOSP,0620,2302,,1,Eve,Fri,28,LARCENY-NON VEHICLE,Downtown,M,-84.381979999999999,33.75168,33.751658,-84.3819462
5671890,160712483,03/11/2016,03/11/2016,15:30:00,03/11/2016,16:55:00,411,,,3181 HOGAN RD SW @APS CONTINENTAL ES,0640,2305,,1,Eve,Fri,18,LARCENY-FROM VEHICLE,Greenbriar,R,-84.491579999999999,33.678829999999998,33.678709,-84.4915956
5671891,160712503,03/11/2016,03/11/2016,16:45:00,03/11/2016,17:04:00,211,,,2539 PIEDMONT RD NE @TARGET - PIEDMONT,0630,2303,,1,Eve,Fri,24,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,-84.363479999999996,33.823860000000003,33.8238516,-84.3629766
5671892,160712529,03/11/2016,03/11/2016,13:50:00,03/11/2016,15:15:00,410,,,2220 CAMPBELLTON RD SW,0690,2399,,1,Day,Fri,99,LARCENY-NON VEHICLE,Campbellton Road,R,-84.461439999999996,33.7044,33.7039026,-84.4614161
5671893,160712574,03/11/2016,03/11/2016,14:00:00,03/11/2016,15:00:00,104,,412,958 FOUNDERS DR SW,0511,2202,,2,Day,Fri,26,BURGLARY-RESIDENCE,Harris Chiles,T,-84.419629999999998,33.744239999999998,33.7442636,-84.4196598
5671894,160712619,03/11/2016,03/11/2016,17:20:00,03/11/2016,17:25:00,405,,,3050 MARTIN LUTHER KING,0630,2303,30,1,Eve,Fri,8,LARCENY-NON VEHICLE,Harland Terrace,I,-84.486530000000002,33.752369999999999,33.7517316,-84.4857449
5671895,160712756,03/11/2016,03/11/2016,12:00:00,03/11/2016,12:30:00,604,,3505,349 DECATUR ST SE,0521,2204,,2,Day,Fri,20,BURGLARY-RESIDENCE,Sweet Auburn,M,-84.377880000000005,33.749879999999997,33.74966,-84.378838
5671896,160712799,03/11/2016,03/11/2016,18:20:00,03/11/2016,18:28:00,114,,,3260 DONALD LEE HOLLOWELL PKWY NW,0710,2404,,1,Eve,Fri,23,AUTO THEFT,Bankhead/Bolton,H,-84.494519999999994,33.787350000000004,33.7873471,-84.4946594
