5669366,160341730,02/03/2016,02/03/2016,12:59:00,02/03/2016,13:00:00,312,,,3130  EMPIRE BLVD SW,0410,1314,,1,Day,Wed,13,AGG ASSAULT,Glenrose Heights,Z,-84.393339999999995,33.668970000000002,33.6687155,-84.3933263
5669367,160341732,02/03/2016,02/02/2016,20:00:00,02/03/2016,13:09:00,210,,176,2657 LENOX ROAD,0640,2305,,1,Unk,Wed,20,LARCENY-FROM VEHICLE,Pine Hills,B,-84.353579999999994,33.826619999999998,33.8271653,-84.3531296
5669368,160341752,02/03/2016,01/11/2016,15:00:00,01/27/2016,10:00:00,107,,,1846 NORTH AVE NW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Grove Park,J,-84.447370000000006,33.768239999999999,33.76813,-84.447372
5669369,160341774,02/03/2016,02/03/2016,09:00:00,02/03/2016,12:45:00,504,,,840 MARIETTA ST NW,0640,2305,,1,Day,Wed,18,LARCENY-FROM VEHICLE,Marietta Street Artery,E,-84.406909999999996,33.775219999999997,33.7752638,-84.4069461
5669370,160341853,02/03/2016,02/03/2016,13:35:00,02/03/2016,13:45:00,109,,,737 PRINCE PL NW,0420,1315K,,1,Day,Wed,20,AGG ASSAULT,Center Hill,J,-84.466459999999998,33.775509999999997,33.7749913,-84.4664455
5669371,160341856,02/03/2016,02/03/2016,13:30:00,02/03/2016,13:45:00,602,,,1001 PONCE DE LEON AVE,0630,2303,10,1,Day,Wed,12,LARCENY-NON VEHICLE,Poncey-Highland,N,-84.354669999999999,33.773400000000002,33.7728622,-84.3543742
5669372,160341911,02/03/2016,02/02/2016,23:00:00,02/03/2016,14:00:00,303,,,259 RICHARDSONE ST SW,0710,2404A,,1,Morn,Wed,18,AUTO THEFT,Mechanicsville,V,-84.397409999999994,33.741160000000001,33.7412501,-84.397416
5669373,160341923,02/03/2016,02/03/2016,01:00:00,02/03/2016,10:00:00,104,,,249 NAPOLEON DR SW,0730,2434,,1,Morn,Wed,20,AUTO THEFT,Ashview Heights,T,-84.427760000000006,33.747900000000001,33.7478951,-84.4277567
5669374,160341958,02/03/2016,02/02/2016,23:00:00,02/03/2016,14:55:00,210,,1601,3435 KINGSBORO RD NE,0710,2404,,1,Morn,Wed,13,AUTO THEFT,Buckhead Heights,B,-84.358509999999995,33.849580000000003,33.849362,-84.3586009
5669375,160341978,02/03/2016,02/03/2016,14:00:00,02/03/2016,14:20:00,608,,,382 MELL AVE NE,0640,2305,,1,Day,Wed,13,LARCENY-FROM VEHICLE,Candler Park,N,-84.337299999999999,33.764719999999997,33.7646931,-84.3373258
5669376,160341982,02/03/2016,02/02/2016,22:00:00,02/03/2016,07:00:00,209,,,3307 ALEXANDER CIR NE,0210,1103,20,1,Morn,Wed,,RAPE,North Buckhead,B,-84.366640000000004,33.855420000000002,33.8551607,-84.3653809
5669377,160342007,02/03/2016,02/03/2016,14:45:00,02/03/2016,14:47:00,106,,,1350 MAYSON TURNER RD NW,0410,1314,,2,Day,Wed,26,AGG ASSAULT,Bankhead,K,-84.431550000000001,33.76455,33.764871,-84.431543
5669378,160342049,02/03/2016,02/03/2016,11:00:00,02/03/2016,11:30:00,508,,,152 LUCKIE ST NW,0670,2308,,1,Day,Wed,3,LARCENY-NON VEHICLE,Downtown,M,-84.391469999999998,33.758690000000001,33.7586987,-84.3914615
5669379,160342054,02/03/2016,02/03/2016,09:30:00,02/03/2016,12:00:00,303,13,,495 RALPH D. ABERNATHY BLVD SW,0512,2203,,1,Day,Wed,29,BURGLARY-NONRES,Mechanicsville,V,-84.401650000000004,33.73565,33.7367121,-84.4041902
5669380,160342162,02/03/2016,02/03/2016,11:30:00,02/03/2016,15:30:00,504,,,935 MARIETTA ST NW,0640,2305,,1,Day,Wed,18,LARCENY-FROM VEHICLE,Marietta Street Artery,E,-84.40849,33.777949999999997,33.7780205,-84.408487
5669381,160342246,02/03/2016,02/03/2016,14:00:00,02/03/2016,14:30:00,511,,J,12 BROAD ST SW,0630,2303,,1,Day,Wed,9,LARCENY-NON VEHICLE,Downtown,M,-84.392009999999999,33.7532,33.7544498,-84.3913835
5669382,160342247,02/03/2016,02/03/2016,16:09:00,02/03/2016,16:10:00,603,,,595 PIEDMONT AVE NE,0630,2303,10,1,Eve,Wed,12,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.380229999999997,33.770670000000003,33.7704635,-84.3813957
5669383,160342260,02/03/2016,02/03/2016,12:00:00,02/03/2016,16:00:00,113,,902,1212 JAMES JACKSON PKWY NW,0511,2202,,2,Day,Wed,26,BURGLARY-RESIDENCE,Monroe Heights,G,-84.474159999999998,33.793329999999997,33.7896969,-84.477225
5669384,160342284,02/03/2016,02/03/2016,15:20:00,02/03/2016,16:10:00,210,,,3393 PEACHTREE RD NE @LENOX MALL,0640,2305,,2,Eve,Wed,18,LARCENY-FROM VEHICLE,Lenox,B,-84.362120000000004,33.846760000000003,33.8505481,-84.3618145
5669385,160342324,02/03/2016,02/03/2016,06:45:00,02/03/2016,15:30:00,504,,,401 W PEACHTREE ST NE @PEACHTREE SUMMIT,0710,2404,,1,Day,Wed,34,AUTO THEFT,Downtown,M,-84.387100000000004,33.7654,33.7652555,-84.3876413
5669386,160342356,02/03/2016,01/30/2016,18:00:00,02/01/2016,12:00:00,306,,,1745 BREWER BLVD SW,0521,2204,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Sylvan Hills,X,-84.415300000000002,33.706670000000003,33.7066715,-84.4153112
5669387,160342375,02/03/2016,02/03/2016,11:15:00,02/03/2016,13:15:00,509,,,285 PEACHTREE CENTER AVE NE,0670,2308,,1,Day,Wed,5,LARCENY-NON VEHICLE,Downtown,M,-84.385580000000004,33.761980000000001,33.7620097,-84.3856146
5669388,160342397,02/03/2016,02/03/2016,17:08:00,02/03/2016,17:08:00,112,,,410 WATERFORD RD NW,0521,2204,,1,Eve,Wed,20,BURGLARY-RESIDENCE,Collier Heights,I,-84.482770000000002,33.76614,33.7661422,-84.4827789
5669389,160342445,02/03/2016,02/03/2016,16:56:00,02/03/2016,16:56:00,410,,F4,1975 ALISON CT SW,0341,1206,,1,Eve,Wed,13,ROBBERY-PEDESTRIAN,Campbellton Road,R,-84.453270000000003,33.700809999999997,33.7009551,-84.4531159
5669390,160342491,02/03/2016,02/03/2016,16:40:00,02/03/2016,16:50:00,208,,,3334 PEACHTREE RD NE,0630,2303,,1,Eve,Wed,24,LARCENY-NON VEHICLE,North Buckhead,B,-84.370750000000001,33.849110000000003,33.8492074,-84.3708417
5669391,160342537,02/03/2016,02/03/2016,17:00:00,02/03/2016,17:30:00,512,,,12 BROAD ST SW,0630,2303,,1,Eve,Wed,5,LARCENY-NON VEHICLE,Downtown,M,-84.392009999999999,33.7532,33.7544498,-84.3913835
5669392,160342668,02/03/2016,02/02/2016,23:00:00,02/03/2016,09:00:00,402,,,1424 RICHLAND RD SW,0710,2404,,1,Morn,Wed,20,AUTO THEFT,Oakland City,S,-84.434290000000004,33.730609999999999,33.730519,-84.434244
5669393,160342728,02/03/2016,02/03/2016,15:00:00,02/03/2016,18:00:00,104,,9208,1005 BALDWIN ST SW,0511,2202,,1,Eve,Wed,20,BURGLARY-RESIDENCE,Ashview Heights,T,-84.420569999999998,33.746470000000002,33.7466001,-84.4205549
5669394,160342754,02/03/2016,02/03/2016,12:52:00,02/03/2016,13:20:00,110,,,1568 CRAFTSMAN RD NW,0690,2310,40,2,Day,Wed,20,LARCENY-NON VEHICLE,Rockdale,G,-84.446200000000005,33.787030000000001,33.7869384,-84.4462421
5669395,160342842,02/03/2016,02/03/2016,18:41:00,02/03/2016,19:00:00,102,,,835 MARTIN L KING JR DR NW,0630,2303,,1,Eve,Wed,,LARCENY-NON VEHICLE,Vine City,L,-84.414569999999998,33.755040000000001,33.7558447,-84.4138456
5669396,160342874,02/03/2016,02/03/2016,18:55:00,02/03/2016,18:55:00,411,,,3160 MT GILEAD RD SW,0311,1204,,1,Eve,Wed,13,ROBBERY-PEDESTRIAN,Southwest,R,-84.493319999999997,33.696550000000002,33.696306,-84.493573
